        Time     Position            Conc           Phi_1           i_rxn
       hours           cm           mol/L           Volts           A/cm2
    23.60000      0.48750     1.02648E+00     0.00000E+00     1.93249E-03
    23.60000      0.51250     9.76409E-01     0.00000E+00     1.93249E-03
    23.60000      0.53750     9.26336E-01     0.00000E+00     1.93249E-03
    23.60000      0.56250     8.76264E-01     0.00000E+00     1.93249E-03
    23.60000      0.58750     8.26192E-01     0.00000E+00     1.93249E-03
    23.60000      0.61250     7.76120E-01     0.00000E+00     1.93249E-03
    23.60000      0.63750     7.26047E-01     0.00000E+00     1.93249E-03
    23.60000      0.66250     6.75975E-01     0.00000E+00     1.93249E-03
    23.60000      0.68750     6.25903E-01     0.00000E+00     1.93249E-03
    23.60000      0.71250     5.75831E-01     0.00000E+00     1.93249E-03
    23.60000      0.73750     5.25759E-01     0.00000E+00     1.93249E-03
    23.60000      0.76250     4.75686E-01     0.00000E+00     1.93249E-03
    23.60000      0.78750     4.25614E-01     0.00000E+00     1.93249E-03
    23.60000      0.81250     3.75542E-01     0.00000E+00     1.93249E-03
    23.60000      0.83750     3.25470E-01     0.00000E+00     1.93249E-03
    23.60000      0.86250     2.75397E-01     0.00000E+00     1.93249E-03
    23.60000      0.88750     2.25325E-01     0.00000E+00     1.93249E-03
    23.60000      0.91250     1.75253E-01     0.00000E+00     1.93249E-03
    23.60000      0.93750     1.25181E-01     0.00000E+00     1.93249E-03
    23.60000      0.96250     7.51084E-02     0.00000E+00     1.93249E-03
    23.60000      0.98750     2.50362E-02     0.00000E+00     1.93249E-03
    23.60000      1.00000     6.27588E-08    -5.20647E-01     1.93249E-03
    23.70000      0.00000     2.00289E+00     7.93534E-02     1.93249E-03
    23.70000      0.01250     1.97785E+00     0.00000E+00     1.93249E-03
    23.70000      0.03750     1.92778E+00     0.00000E+00     1.93249E-03
    23.70000      0.06250     1.87771E+00     0.00000E+00     1.93249E-03
    23.70000      0.08750     1.82764E+00     0.00000E+00     1.93249E-03
    23.70000      0.11250     1.77756E+00     0.00000E+00     1.93249E-03
    23.70000      0.13750     1.72749E+00     0.00000E+00     1.93249E-03
    23.70000      0.16250     1.67742E+00     0.00000E+00     1.93249E-03
    23.70000      0.18750     1.62735E+00     0.00000E+00     1.93249E-03
    23.70000      0.21250     1.57728E+00     0.00000E+00     1.93249E-03
    23.70000      0.23750     1.52720E+00     0.00000E+00     1.93249E-03
    23.70000      0.26250     1.47713E+00     0.00000E+00     1.93249E-03
    23.70000      0.28750     1.42706E+00     0.00000E+00     1.93249E-03
    23.70000      0.31250     1.37699E+00     0.00000E+00     1.93249E-03
    23.70000      0.33750     1.32691E+00     0.00000E+00     1.93249E-03
    23.70000      0.36250     1.27684E+00     0.00000E+00     1.93249E-03
    23.70000      0.38750     1.22677E+00     0.00000E+00     1.93249E-03
    23.70000      0.41250     1.17670E+00     0.00000E+00     1.93249E-03
    23.70000      0.43750     1.12663E+00     0.00000E+00     1.93249E-03
    23.70000      0.46250     1.07655E+00     0.00000E+00     1.93249E-03
    23.70000      0.48750     1.02648E+00     0.00000E+00     1.93249E-03
    23.70000      0.51250     9.76409E-01     0.00000E+00     1.93249E-03
    23.70000      0.53750     9.26336E-01     0.00000E+00     1.93249E-03
    23.70000      0.56250     8.76264E-01     0.00000E+00     1.93249E-03
    23.70000      0.58750     8.26192E-01     0.00000E+00     1.93249E-03
    23.70000      0.61250     7.76120E-01     0.00000E+00     1.93249E-03
    23.70000      0.63750     7.26047E-01     0.00000E+00     1.93249E-03
    23.70000      0.66250     6.75975E-01     0.00000E+00     1.93249E-03
    23.70000      0.68750     6.25903E-01     0.00000E+00     1.93249E-03
    23.70000      0.71250     5.75831E-01     0.00000E+00     1.93249E-03
    23.70000      0.73750     5.25759E-01     0.00000E+00     1.93249E-03
    23.70000      0.76250     4.75686E-01     0.00000E+00     1.93249E-03
    23.70000      0.78750     4.25614E-01     0.00000E+00     1.93249E-03
    23.70000      0.81250     3.75542E-01     0.00000E+00     1.93249E-03
    23.70000      0.83750     3.25470E-01     0.00000E+00     1.93249E-03
    23.70000      0.86250     2.75397E-01     0.00000E+00     1.93249E-03
    23.70000      0.88750     2.25325E-01     0.00000E+00     1.93249E-03
    23.70000      0.91250     1.75253E-01     0.00000E+00     1.93249E-03
    23.70000      0.93750     1.25181E-01     0.00000E+00     1.93249E-03
    23.70000      0.96250     7.51084E-02     0.00000E+00     1.93249E-03
    23.70000      0.98750     2.50362E-02     0.00000E+00     1.93249E-03
    23.70000      1.00000     6.27588E-08    -5.20647E-01     1.93249E-03
    23.80000      0.00000     2.00289E+00     7.93534E-02     1.93249E-03
    23.80000      0.01250     1.97785E+00     0.00000E+00     1.93249E-03
    23.80000      0.03750     1.92778E+00     0.00000E+00     1.93249E-03
    23.80000      0.06250     1.87771E+00     0.00000E+00     1.93249E-03
    23.80000      0.08750     1.82764E+00     0.00000E+00     1.93249E-03
    23.80000      0.11250     1.77756E+00     0.00000E+00     1.93249E-03
    23.80000      0.13750     1.72749E+00     0.00000E+00     1.93249E-03
    23.80000      0.16250     1.67742E+00     0.00000E+00     1.93249E-03
    23.80000      0.18750     1.62735E+00     0.00000E+00     1.93249E-03
    23.80000      0.21250     1.57728E+00     0.00000E+00     1.93249E-03
    23.80000      0.23750     1.52720E+00     0.00000E+00     1.93249E-03
    23.80000      0.26250     1.47713E+00     0.00000E+00     1.93249E-03
    23.80000      0.28750     1.42706E+00     0.00000E+00     1.93249E-03
    23.80000      0.31250     1.37699E+00     0.00000E+00     1.93249E-03
    23.80000      0.33750     1.32691E+00     0.00000E+00     1.93249E-03
    23.80000      0.36250     1.27684E+00     0.00000E+00     1.93249E-03
    23.80000      0.38750     1.22677E+00     0.00000E+00     1.93249E-03
    23.80000      0.41250     1.17670E+00     0.00000E+00     1.93249E-03
    23.80000      0.43750     1.12663E+00     0.00000E+00     1.93249E-03
    23.80000      0.46250     1.07655E+00     0.00000E+00     1.93249E-03
    23.80000      0.48750     1.02648E+00     0.00000E+00     1.93249E-03
    23.80000      0.51250     9.76409E-01     0.00000E+00     1.93249E-03
    23.80000      0.53750     9.26336E-01     0.00000E+00     1.93249E-03
    23.80000      0.56250     8.76264E-01     0.00000E+00     1.93249E-03
    23.80000      0.58750     8.26192E-01     0.00000E+00     1.93249E-03
    23.80000      0.61250     7.76120E-01     0.00000E+00     1.93249E-03
    23.80000      0.63750     7.26047E-01     0.00000E+00     1.93249E-03
    23.80000      0.66250     6.75975E-01     0.00000E+00     1.93249E-03
    23.80000      0.68750     6.25903E-01     0.00000E+00     1.93249E-03
    23.80000      0.71250     5.75831E-01     0.00000E+00     1.93249E-03
    23.80000      0.73750     5.25759E-01     0.00000E+00     1.93249E-03
    23.80000      0.76250     4.75686E-01     0.00000E+00     1.93249E-03
    23.80000      0.78750     4.25614E-01     0.00000E+00     1.93249E-03
    23.80000      0.81250     3.75542E-01     0.00000E+00     1.93249E-03
    23.80000      0.83750     3.25470E-01     0.00000E+00     1.93249E-03
    23.80000      0.86250     2.75397E-01     0.00000E+00     1.93249E-03
    23.80000      0.88750     2.25325E-01     0.00000E+00     1.93249E-03
    23.80000      0.91250     1.75253E-01     0.00000E+00     1.93249E-03
    23.80000      0.93750     1.25181E-01     0.00000E+00     1.93249E-03
    23.80000      0.96250     7.51084E-02     0.00000E+00     1.93249E-03
    23.80000      0.98750     2.50362E-02     0.00000E+00     1.93249E-03
    23.80000      1.00000     6.27588E-08    -5.20647E-01     1.93249E-03
    23.90000      0.00000     2.00289E+00     7.93534E-02     1.93249E-03
    23.90000      0.01250     1.97785E+00     0.00000E+00     1.93249E-03
    23.90000      0.03750     1.92778E+00     0.00000E+00     1.93249E-03
    23.90000      0.06250     1.87771E+00     0.00000E+00     1.93249E-03
    23.90000      0.08750     1.82764E+00     0.00000E+00     1.93249E-03
    23.90000      0.11250     1.77756E+00     0.00000E+00     1.93249E-03
    23.90000      0.13750     1.72749E+00     0.00000E+00     1.93249E-03
    23.90000      0.16250     1.67742E+00     0.00000E+00     1.93249E-03
    23.90000      0.18750     1.62735E+00     0.00000E+00     1.93249E-03
    23.90000      0.21250     1.57728E+00     0.00000E+00     1.93249E-03
    23.90000      0.23750     1.52720E+00     0.00000E+00     1.93249E-03
    23.90000      0.26250     1.47713E+00     0.00000E+00     1.93249E-03
    23.90000      0.28750     1.42706E+00     0.00000E+00     1.93249E-03
    23.90000      0.31250     1.37699E+00     0.00000E+00     1.93249E-03
    23.90000      0.33750     1.32691E+00     0.00000E+00     1.93249E-03
    23.90000      0.36250     1.27684E+00     0.00000E+00     1.93249E-03
    23.90000      0.38750     1.22677E+00     0.00000E+00     1.93249E-03
    23.90000      0.41250     1.17670E+00     0.00000E+00     1.93249E-03
    23.90000      0.43750     1.12663E+00     0.00000E+00     1.93249E-03
    23.90000      0.46250     1.07655E+00     0.00000E+00     1.93249E-03
    23.90000      0.48750     1.02648E+00     0.00000E+00     1.93249E-03
    23.90000      0.51250     9.76409E-01     0.00000E+00     1.93249E-03
    23.90000      0.53750     9.26336E-01     0.00000E+00     1.93249E-03
    23.90000      0.56250     8.76264E-01     0.00000E+00     1.93249E-03
    23.90000      0.58750     8.26192E-01     0.00000E+00     1.93249E-03
    23.90000      0.61250     7.76120E-01     0.00000E+00     1.93249E-03
    23.90000      0.63750     7.26047E-01     0.00000E+00     1.93249E-03
    23.90000      0.66250     6.75975E-01     0.00000E+00     1.93249E-03
    23.90000      0.68750     6.25903E-01     0.00000E+00     1.93249E-03
    23.90000      0.71250     5.75831E-01     0.00000E+00     1.93249E-03
    23.90000      0.73750     5.25759E-01     0.00000E+00     1.93249E-03
    23.90000      0.76250     4.75686E-01     0.00000E+00     1.93249E-03
    23.90000      0.78750     4.25614E-01     0.00000E+00     1.93249E-03
    23.90000      0.81250     3.75542E-01     0.00000E+00     1.93249E-03
    23.90000      0.83750     3.25470E-01     0.00000E+00     1.93249E-03
    23.90000      0.86250     2.75397E-01     0.00000E+00     1.93249E-03
    23.90000      0.88750     2.25325E-01     0.00000E+00     1.93249E-03
    23.90000      0.91250     1.75253E-01     0.00000E+00     1.93249E-03
    23.90000      0.93750     1.25181E-01     0.00000E+00     1.93249E-03
    23.90000      0.96250     7.51084E-02     0.00000E+00     1.93249E-03
    23.90000      0.98750     2.50362E-02     0.00000E+00     1.93249E-03
    23.90000      1.00000     6.27588E-08    -5.20647E-01     1.93249E-03
    24.00000      0.00000     2.00289E+00     7.93534E-02     1.93249E-03
    24.00000      0.01250     1.97785E+00     0.00000E+00     1.93249E-03
    24.00000      0.03750     1.92778E+00     0.00000E+00     1.93249E-03
    24.00000      0.06250     1.87771E+00     0.00000E+00     1.93249E-03
    24.00000      0.08750     1.82764E+00     0.00000E+00     1.93249E-03
    24.00000      0.11250     1.77756E+00     0.00000E+00     1.93249E-03
    24.00000      0.13750     1.72749E+00     0.00000E+00     1.93249E-03
    24.00000      0.16250     1.67742E+00     0.00000E+00     1.93249E-03
    24.00000      0.18750     1.62735E+00     0.00000E+00     1.93249E-03
    24.00000      0.21250     1.57728E+00     0.00000E+00     1.93249E-03
    24.00000      0.23750     1.52720E+00     0.00000E+00     1.93249E-03
    24.00000      0.26250     1.47713E+00     0.00000E+00     1.93249E-03
    24.00000      0.28750     1.42706E+00     0.00000E+00     1.93249E-03
    24.00000      0.31250     1.37699E+00     0.00000E+00     1.93249E-03
    24.00000      0.33750     1.32691E+00     0.00000E+00     1.93249E-03
    24.00000      0.36250     1.27684E+00     0.00000E+00     1.93249E-03
    24.00000      0.38750     1.22677E+00     0.00000E+00     1.93249E-03
    24.00000      0.41250     1.17670E+00     0.00000E+00     1.93249E-03
    24.00000      0.43750     1.12663E+00     0.00000E+00     1.93249E-03
    24.00000      0.46250     1.07655E+00     0.00000E+00     1.93249E-03
    24.00000      0.48750     1.02648E+00     0.00000E+00     1.93249E-03
    24.00000      0.51250     9.76409E-01     0.00000E+00     1.93249E-03
    24.00000      0.53750     9.26336E-01     0.00000E+00     1.93249E-03
    24.00000      0.56250     8.76264E-01     0.00000E+00     1.93249E-03
    24.00000      0.58750     8.26192E-01     0.00000E+00     1.93249E-03
    24.00000      0.61250     7.76120E-01     0.00000E+00     1.93249E-03
    24.00000      0.63750     7.26047E-01     0.00000E+00     1.93249E-03
    24.00000      0.66250     6.75975E-01     0.00000E+00     1.93249E-03
    24.00000      0.68750     6.25903E-01     0.00000E+00     1.93249E-03
    24.00000      0.71250     5.75831E-01     0.00000E+00     1.93249E-03
    24.00000      0.73750     5.25759E-01     0.00000E+00     1.93249E-03
    24.00000      0.76250     4.75686E-01     0.00000E+00     1.93249E-03
    24.00000      0.78750     4.25614E-01     0.00000E+00     1.93249E-03
    24.00000      0.81250     3.75542E-01     0.00000E+00     1.93249E-03
    24.00000      0.83750     3.25470E-01     0.00000E+00     1.93249E-03
    24.00000      0.86250     2.75397E-01     0.00000E+00     1.93249E-03
    24.00000      0.88750     2.25325E-01     0.00000E+00     1.93249E-03
    24.00000      0.91250     1.75253E-01     0.00000E+00     1.93249E-03
    24.00000      0.93750     1.25181E-01     0.00000E+00     1.93249E-03
    24.00000      0.96250     7.51084E-02     0.00000E+00     1.93249E-03
    24.00000      0.98750     2.50362E-02     0.00000E+00     1.93249E-03
    24.00000      1.00000     6.27588E-08    -5.20647E-01     1.93249E-03
    24.10000      0.00000     2.00289E+00     7.93534E-02     1.93249E-03
    24.10000      0.01250     1.97785E+00     0.00000E+00     1.93249E-03
    24.10000      0.03750     1.92778E+00     0.00000E+00     1.93249E-03
    24.10000      0.06250     1.87771E+00     0.00000E+00     1.93249E-03
    24.10000      0.08750     1.82764E+00     0.00000E+00     1.93249E-03
    24.10000      0.11250     1.77756E+00     0.00000E+00     1.93249E-03
    24.10000      0.13750     1.72749E+00     0.00000E+00     1.93249E-03
    24.10000      0.16250     1.67742E+00     0.00000E+00     1.93249E-03
    24.10000      0.18750     1.62735E+00     0.00000E+00     1.93249E-03
    24.10000      0.21250     1.57728E+00     0.00000E+00     1.93249E-03
    24.10000      0.23750     1.52720E+00     0.00000E+00     1.93249E-03
    24.10000      0.26250     1.47713E+00     0.00000E+00     1.93249E-03
    24.10000      0.28750     1.42706E+00     0.00000E+00     1.93249E-03
    24.10000      0.31250     1.37699E+00     0.00000E+00     1.93249E-03
    24.10000      0.33750     1.32691E+00     0.00000E+00     1.93249E-03
    24.10000      0.36250     1.27684E+00     0.00000E+00     1.93249E-03
    24.10000      0.38750     1.22677E+00     0.00000E+00     1.93249E-03
    24.10000      0.41250     1.17670E+00     0.00000E+00     1.93249E-03
    24.10000      0.43750     1.12663E+00     0.00000E+00     1.93249E-03
    24.10000      0.46250     1.07655E+00     0.00000E+00     1.93249E-03
    24.10000      0.48750     1.02648E+00     0.00000E+00     1.93249E-03
